id,prediction
2003_3386_3752.png,river
2003_4094_1600.png,savanna
2007_4700_8818.png,stone_shore
2010_3609_4743.png,modified_wooded_badlands_plateau
2010_4736_3111.png,modified_wooded_badlands_plateau
2014_4182_4713.png,mushroom_field_shore
2015_4497_9367.png,modified_jungle
2016_3904_9740.png,stone_shore
2017_3636_2297.png,plains
2018_3471_6553.png,snowy_tundra
2020_2029_4667.png,modified_wooded_badlands_plateau
2020_3459_1597.png,snowy_beach
2022_4792_9249.png,jungle_hills
2025_3163_3759.png,birch_forest
2028_3341_1870.png,shattered_savanna_plateau
2028_4570_7285.png,jungle_edge
2030_2251_3573.png,stone_shore
2031_2228_8083.png,forest
2033_4147_8168.png,desert
2035_4006_5911.png,jungle_hills
2035_4831_2327.png,plains
2037_2689_2011.png,jungle_hills
2038_2819_9484.png,forest
2038_3999_7942.png,lukewarm_ocean
2041_3696_7519.png,snowy_beach
2042_3625_4784.png,dark_forest
2043_4364_8316.png,modified_badlands_plateau
2046_3182_3685.png,jungle
2047_4147_4107.png,savanna
2051_2586_5128.png,bamboo_jungle
2055_3650_7808.png,shattered_savanna_plateau
2057_4720_6309.png,modified_jungle
2061_2969_4190.png,savanna
2065_2277_4903.png,birch_forest
2067_3771_7782.png,gravelly_mountains+
2071_2937_3861.png,stone_shore
2072_4192_8649.png,mushroom_field_shore
2072_4373_2601.png,bamboo_jungle
2073_2856_9784.png,snowy_tundra
2074_2689_3598.png,mushroom_fields
2075_4866_1600.png,mushroom_fields
2076_2062_9893.png,modified_jungle_edge
2077_4466_6133.png,stone_shore
2079_4614_3144.png,beach
2080_4187_3670.png,mountains
2085_3900_8050.png,modified_jungle_edge
2088_3719_7838.png,stone_shore
2088_4414_2138.png,savanna
2089_2384_2242.png,savanna
2091_2075_3996.png,snowy_tundra
2091_2726_7610.png,birch_forest
2091_4737_1612.png,modified_wooded_badlands_plateau
2094_2716_3999.png,jungle_edge
2095_3566_5833.png,jungle_edge
2099_4060_8161.png,gravelly_mountains+
2100_4085_4708.png,bamboo_jungle
2101_4505_2105.png,modified_badlands_plateau
2102_2758_3185.png,desert
2104_2080_9896.png,mushroom_field_shore
2107_2902_1310.png,taiga
2111_2089_7088.png,modified_badlands_plateau
2111_4114_6390.png,snowy_beach
2112_2286_2467.png,beach
2112_4005_3925.png,savanna
2112_4548_5142.png,modified_jungle
2113_2992_9999.png,jungle
2113_3639_5649.png,taiga
2114_3729_8444.png,gravelly_mountains+
2115_3049_9680.png,plains
2115_4319_8508.png,shattered_savanna_plateau
2115_4781_8353.png,mushroom_field_shore
2116_3167_6053.png,mountains
2117_2603_8323.png,beach
2122_2886_8125.png,forest
2122_2902_7721.png,beach
2125_3832_9263.png,birch_forest
2125_4060_3449.png,jungle_edge
2127_3138_8877.png,forest
2130_4080_7268.png,mountains
2130_4810_3905.png,snowy_beach
2131_2477_3569.png,mushroom_fields
2131_2888_5266.png,birch_forest
2134_3040_4051.png,jungle_edge
2136_2446_2791.png,taiga
2136_4540_4060.png,river
2141_2957_6574.png,savanna
2145_4035_2285.png,forest
2154_3923_5106.png,beach
2157_2612_4587.png,beach
2157_2965_7217.png,gravelly_mountains+
2158_2764_9072.png,bamboo_jungle
2161_3292_7001.png,modified_jungle_edge
2162_2252_5727.png,dark_forest
2162_2367_6224.png,mountains
2163_2163_1941.png,shattered_savanna_plateau
2163_2201_3774.png,gravelly_mountains+
2165_2074_6476.png,beach
2167_3645_5007.png,modified_jungle
2168_2263_5562.png,shattered_savanna_plateau
2168_3519_2833.png,savanna
2168_3997_9061.png,modified_wooded_badlands_plateau
2171_4898_4734.png,plains
2174_2783_1530.png,river
2174_3907_3201.png,snowy_beach
2180_4163_2159.png,snowy_beach
2183_2527_5880.png,swamp
2186_2768_3135.png,stone_shore
2186_3764_9160.png,birch_forest
2189_2649_8425.png,mushroom_fields
2191_4612_2471.png,modified_jungle
2197_4228_1306.png,jungle_hills
2199_2134_9036.png,modified_badlands_plateau
2201_3666_7785.png,savanna
2203_2602_3607.png,taiga
2203_2609_1101.png,mountains
2203_4259_9555.png,jungle_hills
2209_4145_9511.png,modified_jungle_edge
2210_2768_5311.png,desert
2211_4999_9463.png,mushroom_field_shore
2213_2076_6035.png,modified_badlands_plateau
2218_4936_3512.png,snowy_beach
2220_2004_3870.png,desert
2224_4845_1201.png,mushroom_fields
2225_3907_2258.png,desert
2230_2848_8079.png,mushroom_field_shore
2230_3718_3279.png,desert
2234_2860_4701.png,swamp
2239_4046_5902.png,modified_jungle
2241_3592_6159.png,taiga
2242_3349_6959.png,modified_jungle_edge
2245_2457_4668.png,plains
2249_4830_5190.png,river
2249_4909_7629.png,mountains
2251_4942_8186.png,desert
2254_3227_3694.png,river
2254_3710_4221.png,mushroom_fields
2254_4156_8239.png,birch_forest
2257_2702_8577.png,shattered_savanna_plateau
2262_4683_5783.png,modified_jungle_edge
2264_2057_9684.png,birch_forest
2264_4723_7186.png,forest
2269_2232_9342.png,plains
2269_2416_3526.png,shattered_savanna_plateau
2269_4053_3618.png,shattered_savanna_plateau
2269_4313_9535.png,birch_forest
2271_2604_8780.png,plains
2272_2656_6569.png,forest
2272_2893_4791.png,dark_forest
2273_4672_2499.png,mushroom_fields
2274_2558_5410.png,jungle
2276_3594_7372.png,jungle
2279_2543_5600.png,modified_badlands_plateau
2280_4168_7677.png,desert
2281_3286_8185.png,taiga
2283_2277_1304.png,sunflower_plains
2284_4073_7115.png,birch_forest
2285_3488_8610.png,river
2292_2694_1204.png,modified_wooded_badlands_plateau
2293_2598_8050.png,jungle_hills
2293_4113_4549.png,jungle_hills
2296_3577_8499.png,plains
2297_4411_2500.png,savanna
2299_4005_6007.png,swamp
2302_3965_5764.png,lukewarm_ocean
2305_4108_7031.png,stone_shore
2305_4925_9927.png,mushroom_fields
2309_2494_3657.png,river
2310_4742_9944.png,shattered_savanna_plateau
2312_2624_4604.png,modified_jungle
2314_2691_6114.png,gravelly_mountains+
2315_4493_2838.png,mountains
2318_3609_8457.png,birch_forest
2323_2002_3262.png,snowy_beach
2325_2460_5227.png,birch_forest
2325_2775_1139.png,shattered_savanna_plateau
2330_2857_8783.png,savanna
2333_3375_1233.png,modified_wooded_badlands_plateau
2337_3301_2072.png,forest
2343_4210_3475.png,plains
2346_3149_9876.png,snowy_tundra
2346_4716_9437.png,swamp
2351_4818_1998.png,taiga
2352_4943_7193.png,gravelly_mountains+
2353_2046_8864.png,jungle_edge
2353_4987_7302.png,jungle_hills
2354_4743_3194.png,birch_forest
2356_4104_8852.png,bamboo_jungle
2358_2680_6224.png,mountains
2361_3887_4760.png,swamp
2361_4889_5790.png,gravelly_mountains+
2370_3991_7964.png,lukewarm_ocean
2372_4267_3833.png,mountains
2374_3427_3526.png,birch_forest
2376_2563_5874.png,snowy_tundra
2379_3723_6895.png,bamboo_jungle
2380_2407_9548.png,mushroom_fields
2380_3912_1220.png,dark_forest
2389_2189_4724.png,river
2389_4633_3324.png,jungle_edge
2391_2935_3888.png,jungle
2394_2805_8173.png,modified_wooded_badlands_plateau
2397_3971_1316.png,taiga
2398_3044_3260.png,stone_shore
2398_4063_2304.png,modified_badlands_plateau
2399_4781_3211.png,mushroom_fields
2400_3233_9007.png,savanna
2400_3945_5074.png,jungle_hills
2400_4037_5708.png,bamboo_jungle
2404_3084_3275.png,sunflower_plains
2406_4242_3277.png,plains
2406_4945_5311.png,river
2408_4015_5897.png,gravelly_mountains+
2413_4576_7644.png,plains
2415_2324_8958.png,mushroom_fields
2419_4581_9184.png,modified_jungle_edge
2420_4478_6227.png,modified_badlands_plateau
2421_4634_9931.png,snowy_tundra
2423_4937_1911.png,bamboo_jungle
2425_4266_8681.png,shattered_savanna_plateau
2427_2704_5588.png,swamp
2430_2579_6146.png,snowy_tundra
2432_3366_6784.png,swamp
2432_3575_7069.png,shattered_savanna_plateau
2434_3507_5555.png,river
2437_2532_8485.png,forest
2440_2504_7199.png,forest
2441_4518_6023.png,taiga
2442_2760_7991.png,forest
2444_4258_8692.png,savanna
2448_3212_7378.png,dark_forest
2448_4181_3537.png,lukewarm_ocean
2449_2186_7502.png,savanna
2451_2351_1425.png,taiga
2452_3621_2908.png,modified_wooded_badlands_plateau
2456_3755_4196.png,gravelly_mountains+
2457_4213_9714.png,snowy_beach
2459_3224_8506.png,snowy_tundra
2465_2182_2000.png,mushroom_field_shore
2469_4675_9163.png,sunflower_plains
2470_3194_2288.png,stone_shore
2471_2331_1636.png,modified_wooded_badlands_plateau
2472_2222_9109.png,birch_forest
2472_3637_2391.png,beach
2476_2194_9957.png,modified_wooded_badlands_plateau
2478_4642_7428.png,mushroom_fields
2480_2449_9065.png,sunflower_plains
2480_3443_7732.png,desert
2482_2756_5673.png,bamboo_jungle
2484_4566_2625.png,modified_jungle
2492_2575_4198.png,stone_shore
2493_3677_9085.png,sunflower_plains
2494_3367_6454.png,modified_badlands_plateau
2496_3727_7617.png,plains
2497_4209_1316.png,savanna
2499_2723_4910.png,snowy_beach
2500_2057_4990.png,sunflower_plains
2501_3292_6880.png,forest
2504_4014_2950.png,modified_jungle_edge
2506_2719_4468.png,modified_wooded_badlands_plateau
2507_2465_1531.png,birch_forest
2509_2344_6652.png,snowy_tundra
2512_3274_5235.png,jungle_hills
2517_2665_3907.png,sunflower_plains
2519_2728_1641.png,lukewarm_ocean
2521_3955_6244.png,jungle_edge
2522_4020_8688.png,plains
2524_3559_5261.png,savanna
2525_3972_3627.png,beach
2529_4419_4308.png,shattered_savanna_plateau
2530_3943_9844.png,gravelly_mountains+
2531_4809_8740.png,swamp
2535_3602_2918.png,birch_forest
2537_3444_7783.png,snowy_beach
2538_2296_3311.png,modified_jungle_edge
2539_2148_2255.png,plains
2543_4008_5925.png,sunflower_plains
2545_3556_1468.png,modified_jungle_edge
2545_4200_2697.png,lukewarm_ocean
2546_4643_6600.png,beach
2549_2736_8882.png,mushroom_field_shore
2550_3590_3617.png,modified_wooded_badlands_plateau
2553_3748_1895.png,modified_jungle
2559_2749_2397.png,bamboo_jungle
2560_3606_3385.png,mountains
2560_4812_9414.png,desert
2562_2132_4716.png,plains
2566_3282_6095.png,snowy_beach
2570_4266_5194.png,snowy_tundra
2571_2818_5339.png,lukewarm_ocean
2571_3757_8472.png,jungle_edge
2572_2354_4795.png,mountains
2572_4362_1490.png,birch_forest
2578_2914_8403.png,beach
2579_2399_1772.png,modified_wooded_badlands_plateau
2579_3531_8209.png,desert
2581_3180_9785.png,mushroom_fields
2581_4134_4271.png,snowy_beach
2583_3284_2429.png,plains
2584_3379_9708.png,modified_jungle_edge
2587_4989_3999.png,shattered_savanna_plateau
2588_2388_4005.png,modified_wooded_badlands_plateau
2589_2991_2839.png,lukewarm_ocean
2589_3058_2502.png,stone_shore
2591_3143_2025.png,river
2592_4302_5535.png,desert
2593_2858_2715.png,stone_shore
2593_2939_8209.png,lukewarm_ocean
2594_2797_9413.png,modified_jungle
2596_3249_8481.png,bamboo_jungle
2596_3908_4266.png,mushroom_fields
2597_4329_2417.png,jungle
2597_4818_4795.png,shattered_savanna_plateau
2598_4810_6789.png,savanna
2600_3295_9474.png,snowy_beach
2601_3276_2984.png,mountains
2602_3308_3553.png,lukewarm_ocean
2602_3578_2238.png,mushroom_fields
2602_4680_4164.png,gravelly_mountains+
2606_3226_4102.png,taiga
2606_3842_7795.png,swamp
2607_4613_3090.png,modified_wooded_badlands_plateau
2609_3575_3818.png,taiga
2615_4173_3312.png,bamboo_jungle
2620_4589_4282.png,lukewarm_ocean
2622_3443_6152.png,birch_forest
2623_4814_4526.png,mushroom_fields
2625_3079_6308.png,stone_shore
2626_3859_8491.png,snowy_tundra
2630_4509_7566.png,birch_forest
2632_4271_9565.png,snowy_beach
2633_4852_4856.png,modified_badlands_plateau
2635_4098_9644.png,swamp
2638_3853_1655.png,taiga
2638_3955_8653.png,shattered_savanna_plateau
2638_3997_6288.png,modified_jungle
2640_2886_5481.png,birch_forest
2643_4476_5155.png,mushroom_field_shore
2649_4685_3203.png,shattered_savanna_plateau
2650_2354_2067.png,stone_shore
2650_3814_6426.png,birch_forest
2650_4381_8135.png,lukewarm_ocean
2652_2064_1751.png,jungle_hills
2659_4039_8928.png,jungle_edge
2662_3575_4800.png,taiga
2667_4993_3195.png,sunflower_plains
2673_4203_2570.png,desert
2673_4258_9143.png,jungle_hills
2673_4490_8417.png,savanna
2674_3400_9622.png,taiga
2688_3120_5378.png,mushroom_fields
2689_2644_9452.png,shattered_savanna_plateau
2691_3095_5194.png,stone_shore
2694_2400_1853.png,modified_jungle_edge
2699_2974_5375.png,mushroom_field_shore
2700_3497_9887.png,savanna
2705_4016_4149.png,dark_forest
2706_3079_1587.png,snowy_beach
2711_2952_1522.png,forest
2712_5000_9025.png,snowy_beach
2715_4776_5582.png,sunflower_plains
2721_3203_9539.png,jungle
2721_4465_5049.png,stone_shore
2726_3378_1437.png,snowy_tundra
2726_4370_9238.png,swamp
2733_2398_5969.png,mushroom_fields
2737_3561_2942.png,beach
2739_4423_4809.png,jungle_edge
2742_4291_4507.png,sunflower_plains
2743_2521_7019.png,mountains
2745_2427_3674.png,desert
2745_3800_3682.png,birch_forest
2745_4574_3847.png,modified_jungle_edge
2746_2607_9980.png,swamp
2750_2287_1087.png,mountains
2754_3862_8545.png,modified_jungle
2756_3718_2131.png,tall_birch_forest
2762_4399_6304.png,lukewarm_ocean
2763_4034_7317.png,shattered_savanna_plateau
2765_3498_9973.png,jungle_hills
2768_2483_1386.png,gravelly_mountains+
2769_4497_9239.png,forest
2772_2093_6746.png,birch_forest
2774_3747_9284.png,beach
2775_3723_3470.png,lukewarm_ocean
2777_4174_8136.png,mountains
2777_4932_9885.png,shattered_savanna_plateau
2778_2782_1165.png,plains
2782_3286_6451.png,plains
2782_3432_5564.png,desert
2783_4744_1903.png,jungle_edge
2784_4436_1064.png,jungle
2785_2165_6055.png,mushroom_field_shore
2787_4386_8968.png,modified_wooded_badlands_plateau
2787_4522_2059.png,forest
2791_2683_4962.png,snowy_beach
2793_4910_9125.png,modified_jungle
2794_2366_4379.png,savanna
2796_4580_6407.png,snowy_tundra
2797_3760_8606.png,mushroom_fields
2803_3551_3722.png,desert
2807_2467_1242.png,modified_wooded_badlands_plateau
2807_3878_6000.png,birch_forest
2808_4867_3489.png,dark_forest
2810_4889_4682.png,savanna
2812_4104_2263.png,taiga
2813_4813_9311.png,forest
2815_2147_3673.png,sunflower_plains
2817_3423_5648.png,mushroom_fields
2818_2051_8984.png,modified_jungle_edge
2823_4672_2193.png,taiga
2826_2590_1493.png,sunflower_plains
2835_2250_5159.png,lukewarm_ocean
2842_3966_6851.png,dark_forest
2842_4563_1606.png,modified_jungle_edge
2847_3004_1878.png,snowy_beach
2851_4690_4040.png,forest
2852_4545_4755.png,dark_forest
2853_2886_8400.png,dark_forest
2856_4458_7902.png,dark_forest
2858_4620_9942.png,birch_forest
2859_3260_7389.png,taiga
2859_3700_6204.png,swamp
2860_3859_1368.png,lukewarm_ocean
2863_4415_7020.png,dark_forest
2864_2152_8099.png,mushroom_field_shore
2866_2915_2963.png,gravelly_mountains+
2866_4185_4780.png,beach
2866_4368_7775.png,modified_jungle
2872_2798_3128.png,forest
2881_2388_7490.png,stone_shore
2882_4924_5903.png,forest
2884_2063_6484.png,jungle_hills
2884_2558_2607.png,mushroom_fields
2884_4552_6746.png,snowy_beach
2890_3034_3168.png,beach
2893_3250_4880.png,jungle_edge
2893_3712_1553.png,beach
2893_4755_7193.png,gravelly_mountains+
2901_2910_1465.png,taiga
2903_3794_1608.png,sunflower_plains
2904_2479_4983.png,stone_shore
2906_2196_8848.png,modified_jungle_edge
2911_3749_6426.png,beach
2912_2694_5285.png,desert
2913_2037_1048.png,savanna
2913_3805_2789.png,birch_forest
2916_2384_5337.png,taiga
2920_4855_7277.png,jungle_hills
2924_3387_8724.png,modified_wooded_badlands_plateau
2924_4433_8723.png,modified_badlands_plateau
2925_2816_3421.png,shattered_savanna_plateau
2926_2097_9984.png,bamboo_jungle
2928_3310_2303.png,snowy_tundra
2928_4545_5359.png,taiga
2930_4463_5263.png,snowy_beach
2931_2729_1149.png,modified_wooded_badlands_plateau
2933_3254_3601.png,mushroom_field_shore
2933_4324_9969.png,mushroom_fields
2936_4615_6377.png,jungle
2942_3358_1777.png,forest
2942_3810_3464.png,bamboo_jungle
2945_4735_7735.png,birch_forest
2947_2539_6852.png,swamp
2948_3196_2871.png,lukewarm_ocean
2951_2016_1080.png,modified_jungle_edge
2953_2814_4153.png,modified_wooded_badlands_plateau
2954_2660_6657.png,modified_jungle
2955_3017_4008.png,forest
2960_4458_6262.png,mushroom_field_shore
2966_3910_9949.png,desert
2970_2150_4326.png,modified_wooded_badlands_plateau
2977_4061_1259.png,dark_forest
2977_4151_1942.png,snowy_tundra
2977_4460_8227.png,jungle_hills
2978_2112_2590.png,modified_jungle_edge
2980_3298_5580.png,stone_shore
2980_3625_4730.png,savanna
2983_4130_7687.png,beach
2984_4655_4868.png,beach
2985_4599_6191.png,lukewarm_ocean
2991_3613_9088.png,sunflower_plains
2991_4072_6198.png,swamp
2995_3551_5682.png,forest
2996_3942_8593.png,taiga
2997_4094_8617.png,modified_jungle
2998_3263_9597.png,modified_wooded_badlands_plateau
2999_4594_8206.png,snowy_beach
3001_4893_4723.png,birch_forest
3005_2325_5040.png,plains
3006_4300_9182.png,swamp
3010_4776_3943.png,sunflower_plains
3012_4043_5910.png,stone_shore
3014_2663_9672.png,swamp
3014_3043_6710.png,dark_forest
3014_4019_1398.png,beach
3014_4608_4781.png,modified_badlands_plateau
3016_2335_2688.png,jungle
3016_3628_7362.png,birch_forest
3018_2800_2445.png,dark_forest
3020_4034_5636.png,jungle_hills
